"","schid","minority","female","ses","mathach","size","schtype","meanses"
"6297","8707",0,1,-0.238,15.624,1133,0,0.161
"6298","8707",1,1,0.022,3.787,1133,0,0.161
"6299","8707",0,1,1.512,20.237,1133,0,0.161
"6300","8707",0,1,0.762,20.006,1133,0,0.161
"6301","8707",0,1,0.172,8.586,1133,0,0.161
"6302","8707",0,0,0.792,22.102,1133,0,0.161
"6303","8707",0,1,-0.458,15.668,1133,0,0.161
"6304","8707",1,1,1.512,18.47,1133,0,0.161
"6305","8707",0,1,0.902,7.304,1133,0,0.161
"6306","8775",0,1,-0.948,6.19,667,0,-0.334
"6307","8775",1,0,-0.938,2.03,667,0,-0.334
"6308","8775",0,0,-1.118,2.868,667,0,-0.334
"6309","8775",0,0,0.812,11.103,667,0,-0.334
"6310","8775",0,1,0.072,15.712,667,0,-0.334
"6311","8775",1,0,0.382,8.085,667,0,-0.334
"6312","8775",0,0,-1.068,12.409,667,0,-0.334
"6313","8775",1,1,-0.638,3.322,667,0,-0.334
"6314","8775",1,1,-0.738,3.245,667,0,-0.334
"6315","8775",0,1,0.132,8.329,667,0,-0.334
"6316","8775",0,1,-0.878,8.329,667,0,-0.334
"6317","8775",1,1,-0.348,4.406,667,0,-0.334
"6318","8775",0,1,1.022,7.706,667,0,-0.334
"6319","8775",0,0,0.632,7.925,667,0,-0.334
"6320","8775",0,0,-0.578,3.379,667,0,-0.334
"6321","8775",0,0,0.072,0.475,667,0,-0.334
"6322","8775",0,0,-0.398,18.378,667,0,-0.334
"6323","8775",1,0,-1.468,16.207,667,0,-0.334
"6324","8775",0,1,-0.108,8.265,667,0,-0.334
"6325","8775",0,0,-0.818,4.971,667,0,-0.334
"6326","8775",0,0,0.272,13.168,667,0,-0.334
"6327","8775",0,1,-0.928,15.78,667,0,-0.334
"6328","8775",1,0,-1.358,13.99,667,0,-0.334
"6329","8775",0,1,-0.028,14.757,667,0,-0.334
"6330","8775",0,0,-0.188,22.135,667,0,-0.334
"6331","8775",1,0,-1.258,7.186,667,0,-0.334
"6332","8775",0,1,-0.258,3.461,667,0,-0.334
"6333","8775",0,1,-0.008,8.295,667,0,-0.334
"6334","8775",0,1,-0.228,12.233,667,0,-0.334
"6335","8775",0,1,0.192,7.218,667,0,-0.334
"6336","8775",0,1,0.532,4.191,667,0,-0.334
"6337","8775",0,0,-0.308,8.715,667,0,-0.334
"6338","8775",1,1,-1.408,8.29,667,0,-0.334
"6339","8775",0,1,-0.668,16.424,667,0,-0.334
"6340","8775",0,1,-0.678,13.971,667,0,-0.334
"6341","8775",0,0,-0.318,15.991,667,0,-0.334
"6342","8775",0,1,-0.408,12.19,667,0,-0.334
"6343","8775",1,1,-0.498,11.534,667,0,-0.334
"6344","8775",0,0,-1.358,10.696,667,0,-0.334
"6345","8775",0,1,0.772,10.841,667,0,-0.334
"6346","8775",0,0,0.202,9.625,667,0,-0.334
"6347","8775",0,1,0.402,4.45,667,0,-0.334
"6348","8775",0,0,0.942,22.027,667,0,-0.334
"6349","8775",0,0,-1.088,5.342,667,0,-0.334
"6350","8775",0,0,-0.128,20.219,667,0,-0.334
"6351","8775",1,0,0.292,6.766,667,0,-0.334
"6352","8775",0,1,-0.738,-1.443,667,0,-0.334
"6353","8775",1,0,-1.138,3.03,667,0,-0.334
"6354","8800",1,1,-1.938,1.337,296,1,-0.703
"6355","8800",1,1,-0.498,10.971,296,1,-0.703
"6356","8800",1,1,-0.748,3.528,296,1,-0.703
"6357","8800",1,1,-0.508,7.562,296,1,-0.703
"6358","8800",1,1,-0.688,6.574,296,1,-0.703
"6359","8800",0,1,-0.028,7.625,296,1,-0.703
"6360","8800",1,1,-1.288,1.938,296,1,-0.703
"6361","8800",1,1,-1.138,5.21,296,1,-0.703
"6362","8800",0,1,-0.908,11.026,296,1,-0.703
"6363","8800",1,1,-0.658,1.759,296,1,-0.703
"6364","8800",0,1,-1.448,13.904,296,1,-0.703
"6365","8800",1,1,-0.658,11.928,296,1,-0.703
"6366","8800",1,1,-1.138,7.394,296,1,-0.703
"6367","8800",1,1,-0.878,4.078,296,1,-0.703
"6368","8800",1,1,0.192,0.911,296,1,-0.703
"6369","8800",0,1,0.162,21.687,296,1,-0.703
"6370","8800",1,1,-1.248,2.455,296,1,-0.703
"6371","8800",1,1,-1.368,17.461,296,1,-0.703
"6372","8800",1,1,-0.378,0.117,296,1,-0.703
"6373","8800",1,1,-0.818,-0.22,296,1,-0.703
"6374","8800",1,1,-0.608,12.976,296,1,-0.703
"6375","8800",1,1,0.792,20.781,296,1,-0.703
"6376","8800",1,1,-0.718,19.662,296,1,-0.703
"6377","8800",1,1,-0.708,4.626,296,1,-0.703
"6378","8800",1,1,-1.118,2.895,296,1,-0.703
"6379","8800",0,1,-1.658,3.548,296,1,-0.703
"6380","8800",0,1,0.502,8.854,296,1,-0.703
"6381","8800",1,1,-2.088,7.202,296,1,-0.703
"6382","8800",1,1,-1.208,6.635,296,1,-0.703
"6383","8800",0,1,-1.478,-2.641,296,1,-0.703
"6384","8800",0,1,1.122,12.82,296,1,-0.703
"6385","8800",1,1,0.452,0.147,296,1,-0.703
"6386","8854",0,0,-0.508,-2.081,745,0,-0.751
"6387","8854",0,1,-0.608,4.773,745,0,-0.751
"6388","8854",0,0,-0.468,1.452,745,0,-0.751
"6389","8854",0,1,-0.538,7.65,745,0,-0.751
"6390","8854",0,0,1.242,9.902,745,0,-0.751
"6391","8854",0,0,-0.408,-2.832,745,0,-0.751
"6392","8854",0,0,-1.328,12.856,745,0,-0.751
"6393","8854",0,0,-1.078,0.914,745,0,-0.751
"6394","8854",0,1,-0.938,12.727,745,0,-0.751
"6395","8854",0,1,-0.238,-2.832,745,0,-0.751
"6396","8854",1,0,-0.608,3.781,745,0,-0.751
"6397","8854",1,0,-0.578,-1.714,745,0,-0.751
"6398","8854",0,0,0.462,8.853,745,0,-0.751
"6399","8854",0,1,-0.448,12.224,745,0,-0.751
"6400","8854",0,1,-0.108,2.188,745,0,-0.751
"6401","8854",0,1,-0.368,4.62,745,0,-0.751
"6402","8854",0,1,-0.818,2.63,745,0,-0.751
"6403","8854",0,1,-1.248,5.343,745,0,-0.751
"6404","8854",0,1,-0.888,6.937,745,0,-0.751
"6405","8854",1,0,-2.108,-2.262,745,0,-0.751
"6406","8854",0,0,-2.188,-0.895,745,0,-0.751
"6407","8854",0,0,1.212,17.672,745,0,-0.751
"6408","8854",0,1,-2.178,4.606,745,0,-0.751
"6409","8854",1,0,-0.758,-1.094,745,0,-0.751
"6410","8854",0,1,-1.448,5.122,745,0,-0.751
"6411","8854",0,1,-0.418,4.918,745,0,-0.751
"6412","8854",0,0,-0.518,1.504,745,0,-0.751
"6413","8854",1,1,-0.778,-1.843,745,0,-0.751
"6414","8854",1,1,-1.898,6.191,745,0,-0.751
"6415","8854",0,1,-0.958,-2.658,745,0,-0.751
"6416","8854",0,0,-1.438,6.306,745,0,-0.751
"6417","8854",0,1,-1.268,10.715,745,0,-0.751
"6418","8857",1,0,0.532,14.007,1069,1,0.523
"6419","8857",1,1,0.052,18.61,1069,1,0.523
"6420","8857",1,0,0.032,11.46,1069,1,0.523
"6421","8857",0,0,-0.548,18.314,1069,1,0.523
"6422","8857",1,0,0.192,11.485,1069,1,0.523
"6423","8857",1,1,-0.158,13.918,1069,1,0.523
"6424","8857",1,1,0.262,15.323,1069,1,0.523
"6425","8857",1,1,-0.158,16.187,1069,1,0.523
"6426","8857",1,1,-0.528,17.642,1069,1,0.523
"6427","8857",0,1,0.512,17.492,1069,1,0.523
"6428","8857",1,0,0.722,13.518,1069,1,0.523
"6429","8857",1,1,1.512,16.408,1069,1,0.523
"6430","8857",1,0,0.452,13.164,1069,1,0.523
"6431","8857",1,0,0.142,7.478,1069,1,0.523
"6432","8857",1,1,0.392,19.401,1069,1,0.523
"6433","8857",1,1,0.562,14.272,1069,1,0.523
"6434","8857",0,0,0.262,12.735,1069,1,0.523
"6435","8857",1,0,1.512,19.658,1069,1,0.523
"6436","8857",1,0,0.722,12.285,1069,1,0.523
"6437","8857",1,1,0.462,20.688,1069,1,0.523
"6438","8857",1,1,0.542,22.889,1069,1,0.523
"6439","8857",1,1,0.112,8.915,1069,1,0.523
"6440","8857",1,0,-0.768,18.904,1069,1,0.523
"6441","8857",0,1,0.892,17.413,1069,1,0.523
"6442","8857",1,1,0.952,20.809,1069,1,0.523
"6443","8857",0,1,1.022,18.757,1069,1,0.523
"6444","8857",1,1,0.422,18.866,1069,1,0.523
"6445","8857",0,1,0.792,20.185,1069,1,0.523
"6446","8857",0,1,1.362,13.342,1069,1,0.523
"6447","8857",0,0,-0.208,21.498,1069,1,0.523
"6448","8857",0,1,0.642,14.082,1069,1,0.523
"6449","8857",1,0,1.102,12.468,1069,1,0.523
"6450","8857",1,0,-0.488,6.865,1069,1,0.523
"6451","8857",0,1,1.512,23.652,1069,1,0.523
"6452","8857",0,1,0.512,18.621,1069,1,0.523
"6453","8857",1,1,0.732,19.334,1069,1,0.523
"6454","8857",1,1,0.292,-0.217,1069,1,0.523
"6455","8857",0,1,0.542,17.683,1069,1,0.523
"6456","8857",1,1,0.782,19.392,1069,1,0.523
"6457","8857",1,1,1.222,12.69,1069,1,0.523
"6458","8857",1,1,1.182,16.06,1069,1,0.523
"6459","8857",1,0,0.512,-1.409,1069,1,0.523
"6460","8857",0,1,0.312,16.735,1069,1,0.523
"6461","8857",1,1,0.302,10.87,1069,1,0.523
"6462","8857",1,0,0.192,17.414,1069,1,0.523
"6463","8857",0,1,1.042,-0.14,1069,1,0.523
"6464","8857",1,1,0.782,19.355,1069,1,0.523
"6465","8857",0,0,0.632,19.919,1069,1,0.523
"6466","8857",1,1,0.852,17.711,1069,1,0.523
"6467","8857",1,1,0.952,16.748,1069,1,0.523
"6468","8857",1,0,1.512,17.281,1069,1,0.523
"6469","8857",1,1,-0.178,7.126,1069,1,0.523
"6470","8857",1,1,1.052,14.412,1069,1,0.523
"6471","8857",1,1,0.212,17.711,1069,1,0.523
"6472","8857",1,0,0.592,15.016,1069,1,0.523
"6473","8857",1,1,0.582,21.696,1069,1,0.523
"6474","8857",1,0,0.502,22.88,1069,1,0.523
"6475","8857",1,0,1.172,7.91,1069,1,0.523
"6476","8857",0,0,1.192,12.502,1069,1,0.523
"6477","8857",1,1,0.062,21.384,1069,1,0.523
"6478","8857",1,1,-0.138,10.181,1069,1,0.523
"6479","8857",1,1,-0.058,17.408,1069,1,0.523
"6480","8857",1,0,0.582,12.123,1069,1,0.523
"6481","8857",1,1,0.352,17.918,1069,1,0.523
"6482","8874",1,0,-0.108,2.362,2650,0,-0.335
"6483","8874",0,1,0.102,20.746,2650,0,-0.335
"6484","8874",0,1,0.972,19.311,2650,0,-0.335
"6485","8874",0,0,0.132,8.902,2650,0,-0.335
"6486","8874",1,0,-1.788,4.573,2650,0,-0.335
"6487","8874",0,1,-0.358,20.171,2650,0,-0.335
"6488","8874",0,1,-0.928,3.16,2650,0,-0.335
"6489","8874",1,1,-0.838,1.711,2650,0,-0.335
"6490","8874",0,1,-0.808,8.11,2650,0,-0.335
"6491","8874",1,1,0.652,15.577,2650,0,-0.335
"6492","8874",0,1,-0.008,23.286,2650,0,-0.335
"6493","8874",1,0,-2.498,2.883,2650,0,-0.335
"6494","8874",1,1,-0.268,2.272,2650,0,-0.335
"6495","8874",1,1,0.032,3.519,2650,0,-0.335
"6496","8874",1,1,0.012,5.27,2650,0,-0.335
"6497","8874",1,0,-0.238,15.009,2650,0,-0.335
"6498","8874",0,0,-0.178,20.679,2650,0,-0.335
"6499","8874",0,0,-0.118,10.637,2650,0,-0.335
"6500","8874",0,1,-0.568,7.779,2650,0,-0.335
"6501","8874",0,1,-1.058,7.957,2650,0,-0.335
"6502","8874",0,1,0.612,15.863,2650,0,-0.335
"6503","8874",0,0,-0.258,14.204,2650,0,-0.335
"6504","8874",1,0,0.732,20.879,2650,0,-0.335
"6505","8874",0,1,-0.698,19.71,2650,0,-0.335
"6506","8874",1,0,-0.738,13.474,2650,0,-0.335
"6507","8874",1,1,-0.878,11.694,2650,0,-0.335
"6508","8874",0,0,-0.668,10.731,2650,0,-0.335
"6509","8874",0,1,0.822,7.606,2650,0,-0.335
"6510","8874",0,0,-0.768,21.448,2650,0,-0.335
"6511","8874",0,0,-0.648,17.453,2650,0,-0.335
"6512","8874",0,0,0.652,24.479,2650,0,-0.335
"6513","8874",0,1,-0.258,8.668,2650,0,-0.335
"6514","8874",0,0,-0.478,11.83,2650,0,-0.335
"6515","8874",0,1,-0.318,18.384,2650,0,-0.335
"6516","8874",1,1,-1.158,9.17,2650,0,-0.335
"6517","8874",0,1,-0.358,4.474,2650,0,-0.335
"6518","8946",0,0,-1.488,19.173,204,0,-0.345
"6519","8946",0,0,-0.878,-2.832,204,0,-0.345
"6520","8946",0,0,-0.148,24.172,204,0,-0.345
"6521","8946",0,0,1.032,21.453,204,0,-0.345
"6522","8946",0,0,-0.238,21.795,204,0,-0.345
"6523","8946",0,0,0.902,13.671,204,0,-0.345
"6524","8946",0,0,-0.438,6.594,204,0,-0.345
"6525","8946",1,0,-1.128,3.92,204,0,-0.345
"6526","8946",0,0,-0.258,20.008,204,0,-0.345
"6527","8946",0,0,0.572,14.082,204,0,-0.345
"6528","8946",0,0,-0.508,11.248,204,0,-0.345
"6529","8946",0,1,-1.008,14.962,204,0,-0.345
"6530","8946",0,1,0.242,13.352,204,0,-0.345
"6531","8946",0,1,-0.258,10.124,204,0,-0.345
"6532","8946",0,1,-0.478,8.391,204,0,-0.345
"6533","8946",0,1,0.622,18.457,204,0,-0.345
"6534","8946",1,1,-0.598,6.839,204,0,-0.345
"6535","8946",0,1,0.312,12.346,204,0,-0.345
"6536","8946",0,1,-0.718,3.47,204,0,-0.345
"6537","8946",0,1,-0.078,15.283,204,0,-0.345
"6538","8946",0,1,0.552,17.316,204,0,-0.345
"6539","8946",0,1,-0.638,7.328,204,0,-0.345
"6540","8946",0,1,-0.078,17.221,204,0,-0.345
"6541","8946",0,1,-1.258,7.328,204,0,-0.345
"6542","8946",0,1,-1.998,15.81,204,0,-0.345
"6543","8946",0,1,-2.028,4.247,204,0,-0.345
"6544","8946",0,1,-0.308,19.331,204,0,-0.345
"6545","8946",0,0,0.542,5.441,204,0,-0.345
"6546","8946",0,0,-1.278,9.846,204,0,-0.345
"6547","8946",0,0,-0.448,9.024,204,0,-0.345
"6548","8946",0,0,-0.058,16.964,204,0,-0.345
"6549","8946",0,0,0.322,4.285,204,0,-0.345
"6550","8946",0,0,0.182,18.107,204,0,-0.345
"6551","8946",0,0,-1.228,2.788,204,0,-0.345
"6552","8946",0,0,0.202,-2.482,204,0,-0.345
"6553","8946",0,0,-0.218,17.271,204,0,-0.345
"6554","8946",0,0,0.012,12.55,204,0,-0.345
"6555","8946",0,0,-1.148,1.764,204,0,-0.345
"6556","8946",0,0,0.922,-0.899,204,0,-0.345
"6557","8946",0,0,-0.198,7.491,204,0,-0.345
"6558","8946",0,0,-1.398,12.514,204,0,-0.345
"6559","8946",0,0,0.512,-2.072,204,0,-0.345
"6560","8946",0,0,0.472,8.723,204,0,-0.345
"6561","8946",0,1,-0.868,4.166,204,0,-0.345
"6562","8946",0,1,-0.578,7.813,204,0,-0.345
"6563","8946",0,1,-0.398,6.651,204,0,-0.345
"6564","8946",0,1,-1.408,8.849,204,0,-0.345
"6565","8946",0,1,-0.538,7.665,204,0,-0.345
"6566","8946",0,1,0.182,3.075,204,0,-0.345
"6567","8946",0,1,-1.028,9.051,204,0,-0.345
"6568","8946",0,1,-1.878,6.055,204,0,-0.345
"6569","8946",0,1,0.442,17.409,204,0,-0.345
"6570","8946",0,1,0.742,13.963,204,0,-0.345
"6571","8946",0,1,0.062,4.218,204,0,-0.345
"6572","8946",1,1,-0.468,10.722,204,0,-0.345
"6573","8946",0,1,-1.188,6.841,204,0,-0.345
"6574","8946",0,1,-0.118,14.024,204,0,-0.345
"6575","8946",0,1,-0.238,14.849,204,0,-0.345
"6576","8983",0,1,-0.418,2.723,1061,0,-0.288
"6577","8983",0,1,1.352,20.864,1061,0,-0.288
"6578","8983",0,0,-0.748,10.897,1061,0,-0.288
"6579","8983",0,1,0.872,15.817,1061,0,-0.288
"6580","8983",0,0,0.572,10.611,1061,0,-0.288
"6581","8983",0,0,-1.258,22.229,1061,0,-0.288
"6582","8983",0,1,-0.448,2.104,1061,0,-0.288
"6583","8983",0,1,0.002,5.437,1061,0,-0.288
"6584","8983",0,1,-0.358,5.128,1061,0,-0.288
"6585","8983",0,1,-0.038,17.076,1061,0,-0.288
"6586","8983",1,0,0.282,13.49,1061,0,-0.288
"6587","8983",0,1,-0.598,4.805,1061,0,-0.288
"6588","8983",0,0,-0.708,21.119,1061,0,-0.288
"6589","8983",0,0,0.092,14.574,1061,0,-0.288
"6590","8983",0,0,0.142,16.017,1061,0,-0.288
"6591","8983",0,1,-0.028,8.092,1061,0,-0.288
"6592","8983",0,1,-1.268,-0.229,1061,0,-0.288
"6593","8983",0,0,-1.098,9.508,1061,0,-0.288
"6594","8983",0,0,-0.048,8.95,1061,0,-0.288
"6595","8983",0,0,-0.338,5.864,1061,0,-0.288
"6596","8983",0,0,0.082,9.841,1061,0,-0.288
"6597","8983",0,1,-0.918,17.207,1061,0,-0.288
"6598","8983",0,0,-0.658,8.759,1061,0,-0.288
"6599","8983",0,0,-0.078,3.5,1061,0,-0.288
"6600","8983",0,0,-1.628,17.259,1061,0,-0.288
"6601","8983",0,0,-0.508,13.133,1061,0,-0.288
"6602","8983",0,0,0.732,17.772,1061,0,-0.288
"6603","8983",0,0,-0.108,-1.161,1061,0,-0.288
"6604","8983",0,0,-0.168,10.112,1061,0,-0.288
"6605","8983",0,1,-0.138,10.649,1061,0,-0.288
"6606","8983",0,0,-0.638,22.814,1061,0,-0.288
"6607","8983",0,0,-0.158,9.909,1061,0,-0.288
"6608","8983",0,1,-1.538,0.209,1061,0,-0.288
"6609","8983",0,1,-0.508,14.037,1061,0,-0.288
"6610","8983",0,0,0.032,17.473,1061,0,-0.288
"6611","8983",0,0,0.882,16.818,1061,0,-0.288
"6612","8983",0,0,0.102,5.808,1061,0,-0.288
"6613","8983",0,0,0.832,5.601,1061,0,-0.288
"6614","8983",0,1,-0.638,12.138,1061,0,-0.288
"6615","8983",0,0,0.202,16.515,1061,0,-0.288
"6616","8983",0,0,-0.648,20.622,1061,0,-0.288
"6617","8983",0,1,0.072,8.025,1061,0,-0.288
"6618","8983",0,1,-1.158,10.946,1061,0,-0.288
"6619","8983",0,1,-1.308,10.981,1061,0,-0.288
"6620","8983",0,1,-0.718,1.824,1061,0,-0.288
"6621","8983",0,0,-0.708,5.659,1061,0,-0.288
"6622","8983",0,0,-0.398,23.362,1061,0,-0.288
"6623","8983",0,1,0.202,9.138,1061,0,-0.288
"6624","8983",0,0,-0.658,12.283,1061,0,-0.288
"6625","8983",0,1,-0.598,10.072,1061,0,-0.288
"6626","8983",0,1,-0.208,4.211,1061,0,-0.288
"6627","9021",0,0,0.402,16.685,472,1,0.633
"6628","9021",0,0,-0.138,10.179,472,1,0.633
"6629","9021",0,0,0.032,23.032,472,1,0.633
"6630","9021",0,0,0.692,19.422,472,1,0.633
"6631","9021",0,1,-0.268,10.166,472,1,0.633
"6632","9021",0,0,0.222,6.416,472,1,0.633
"6633","9021",0,0,1.372,17.511,472,1,0.633
"6634","9021",0,0,0.822,18.686,472,1,0.633
"6635","9021",1,1,0.712,15.924,472,1,0.633
"6636","9021",0,0,1.342,22.345,472,1,0.633
"6637","9021",0,0,1.512,9.93,472,1,0.633
"6638","9021",0,1,0.612,13.446,472,1,0.633
"6639","9021",0,1,0.882,18.884,472,1,0.633
"6640","9021",1,1,1.032,13.92,472,1,0.633
"6641","9021",0,1,0.212,12.508,472,1,0.633
"6642","9021",0,1,0.212,14.704,472,1,0.633
"6643","9021",0,0,1.192,21.511,472,1,0.633
"6644","9021",0,1,0.832,15.8,472,1,0.633
"6645","9021",0,0,0.672,20.986,472,1,0.633
"6646","9021",0,0,1.242,14.009,472,1,0.633
"6647","9021",0,1,0.872,18.408,472,1,0.633
"6648","9021",0,0,0.112,14.885,472,1,0.633
"6649","9021",1,0,0.232,8.225,472,1,0.633
"6650","9021",0,0,0.932,19.068,472,1,0.633
"6651","9021",0,1,1.072,12.915,472,1,0.633
"6652","9021",1,1,0.272,4.894,472,1,0.633
"6653","9021",1,1,0.882,21.904,472,1,0.633
"6654","9021",0,0,0.482,14.638,472,1,0.633
"6655","9021",0,0,-0.018,9.533,472,1,0.633
"6656","9021",0,1,1.072,22.768,472,1,0.633
"6657","9021",0,1,0.462,1.424,472,1,0.633
"6658","9021",0,0,1.182,18.309,472,1,0.633
"6659","9021",0,0,0.402,14.622,472,1,0.633
"6660","9021",0,0,1.202,17.824,472,1,0.633
"6661","9021",0,0,-0.498,6.774,472,1,0.633
"6662","9021",0,1,1.222,18.277,472,1,0.633
"6663","9021",0,1,-0.428,18.099,472,1,0.633
"6664","9021",0,1,-0.588,13.149,472,1,0.633
"6665","9021",0,1,-0.308,15.624,472,1,0.633
"6666","9021",0,1,-0.098,14.191,472,1,0.633
"6667","9021",0,1,0.162,10.975,472,1,0.633
"6668","9021",0,0,0.632,13.435,472,1,0.633
"6669","9021",0,1,1.512,11.363,472,1,0.633
"6670","9021",0,0,0.632,16.656,472,1,0.633
"6671","9021",0,1,-0.378,20.577,472,1,0.633
"6672","9021",0,1,0.012,0.369,472,1,0.633
"6673","9021",0,1,1.512,18.687,472,1,0.633
"6674","9021",0,0,1.302,14.291,472,1,0.633
"6675","9021",0,0,1.222,3.51,472,1,0.633
"6676","9021",0,0,0.902,19.544,472,1,0.633
"6677","9021",0,0,0.992,14.86,472,1,0.633
"6678","9021",0,1,1.052,11.575,472,1,0.633
"6679","9021",1,1,-0.038,15.609,472,1,0.633
"6680","9021",0,1,0.972,17.531,472,1,0.633
"6681","9021",0,1,1.222,13.188,472,1,0.633
"6682","9021",0,0,1.332,19.248,472,1,0.633
"6683","9104",0,0,0.512,22.94,1299,1,0.749
"6684","9104",0,1,0.832,23.118,1299,1,0.749
"6685","9104",0,1,0.722,8.767,1299,1,0.749
"6686","9104",0,1,0.932,15.428,1299,1,0.749
"6687","9104",0,1,1.072,19.775,1299,1,0.749
"6688","9104",0,1,-0.258,18.23,1299,1,0.749
"6689","9104",0,1,0.692,22.683,1299,1,0.749
"6690","9104",0,1,0.832,19.117,1299,1,0.749
"6691","9104",0,1,1.022,16.976,1299,1,0.749
"6692","9104",0,0,0.032,22.47,1299,1,0.749
"6693","9104",0,0,1.082,23.124,1299,1,0.749
"6694","9104",0,0,0.562,17.948,1299,1,0.749
"6695","9104",0,0,0.792,10.011,1299,1,0.749
"6696","9104",0,1,0.822,15.359,1299,1,0.749
"6697","9104",0,1,-0.078,19.648,1299,1,0.749
"6698","9104",0,1,1.352,22.618,1299,1,0.749
"6699","9104",0,1,1.162,22.421,1299,1,0.749
"6700","9104",0,0,0.372,19.761,1299,1,0.749
"6701","9104",0,1,0.972,9.495,1299,1,0.749
"6702","9104",0,0,0.982,17.706,1299,1,0.749
"6703","9104",0,0,1.172,14.221,1299,1,0.749
"6704","9104",0,0,0.912,24.252,1299,1,0.749
"6705","9104",0,1,1.082,18.671,1299,1,0.749
"6706","9104",0,0,0.192,15.492,1299,1,0.749
"6707","9104",0,1,0.362,13.232,1299,1,0.749
"6708","9104",0,1,0.032,23.768,1299,1,0.749
"6709","9104",0,0,0.992,17.478,1299,1,0.749
"6710","9104",0,1,0.892,17.148,1299,1,0.749
"6711","9104",0,1,1.002,24.292,1299,1,0.749
"6712","9104",0,1,0.772,16.744,1299,1,0.749
"6713","9104",0,0,0.742,22.153,1299,1,0.749
"6714","9104",0,0,0.872,16.173,1299,1,0.749
"6715","9104",0,1,1.422,23.811,1299,1,0.749
"6716","9104",0,1,0.602,9.95,1299,1,0.749
"6717","9104",0,1,1.512,20.424,1299,1,0.749
"6718","9104",0,1,-0.188,10.35,1299,1,0.749
"6719","9104",0,0,1.172,20.454,1299,1,0.749
"6720","9104",0,0,1.122,14.995,1299,1,0.749
"6721","9104",0,0,0.572,23.599,1299,1,0.749
"6722","9104",0,1,1.022,10.009,1299,1,0.749
"6723","9104",0,0,-0.018,9.821,1299,1,0.749
"6724","9104",0,1,-0.448,10.807,1299,1,0.749
"6725","9104",0,1,1.262,6.392,1299,1,0.749
"6726","9104",0,1,0.552,16.591,1299,1,0.749
"6727","9104",0,1,0.532,-0.909,1299,1,0.749
"6728","9104",0,1,1.172,17.285,1299,1,0.749
"6729","9104",0,1,0.592,19.983,1299,1,0.749
"6730","9104",0,1,1.212,13.605,1299,1,0.749
"6731","9104",0,1,0.632,8.324,1299,1,0.749
"6732","9104",0,0,0.502,19.324,1299,1,0.749
"6733","9104",0,1,0.622,17.342,1299,1,0.749
"6734","9104",0,1,0.852,7.827,1299,1,0.749
"6735","9104",0,1,0.242,20.866,1299,1,0.749
"6736","9104",0,0,1.332,20.844,1299,1,0.749
"6737","9104",0,0,1.182,12.853,1299,1,0.749
"6738","9158",0,0,-0.828,7.538,822,0,-0.396
"6739","9158",1,0,-1.018,7.044,822,0,-0.396
"6740","9158",0,1,-0.418,4.289,822,0,-0.396
"6741","9158",0,0,-0.888,11.073,822,0,-0.396
"6742","9158",0,1,-0.538,0.699,822,0,-0.396
"6743","9158",0,1,0.482,13.823,822,0,-0.396
"6744","9158",1,1,-0.658,0.999,822,0,-0.396
"6745","9158",0,1,-0.338,14.639,822,0,-0.396
"6746","9158",1,0,0.862,3.295,822,0,-0.396
"6747","9158",1,0,-0.528,8.516,822,0,-0.396
"6748","9158",0,1,-0.478,16.541,822,0,-0.396
"6749","9158",1,0,-0.858,1.304,822,0,-0.396
"6750","9158",0,1,-0.778,17.728,822,0,-0.396
"6751","9158",0,0,-1.408,0.127,822,0,-0.396
"6752","9158",0,1,-0.198,15.549,822,0,-0.396
"6753","9158",0,0,0.502,16.298,822,0,-0.396
"6754","9158",0,0,-0.638,1.704,822,0,-0.396
"6755","9158",1,1,-0.818,14.126,822,0,-0.396
"6756","9158",0,1,1.182,12.369,822,0,-0.396
"6757","9158",0,1,-0.468,5.308,822,0,-0.396
"6758","9158",0,1,0.952,14.174,822,0,-0.396
"6759","9158",0,1,0.572,16.376,822,0,-0.396
"6760","9158",1,1,-0.388,7.88,822,0,-0.396
"6761","9158",0,1,-0.638,4.701,822,0,-0.396
"6762","9158",1,1,-1.648,3.782,822,0,-0.396
"6763","9158",1,0,-0.998,1.334,822,0,-0.396
"6764","9158",1,1,-1.808,-2.555,822,0,-0.396
"6765","9158",0,1,0.212,15.053,822,0,-0.396
"6766","9158",0,1,-1.358,9.047,822,0,-0.396
"6767","9158",0,1,0.192,6.432,822,0,-0.396
"6768","9158",0,0,-0.488,11.587,822,0,-0.396
"6769","9158",1,1,-1.078,5.656,822,0,-0.396
"6770","9158",0,0,-0.708,10.438,822,0,-0.396
"6771","9158",1,1,0.542,-2.832,822,0,-0.396
"6772","9158",0,0,-0.358,10.663,822,0,-0.396
"6773","9158",0,1,-0.428,17.976,822,0,-0.396
"6774","9158",0,1,-0.028,9.207,822,0,-0.396
"6775","9158",0,1,-0.238,7.032,822,0,-0.396
"6776","9158",0,0,0.422,11.235,822,0,-0.396
"6777","9158",0,1,-0.468,10.802,822,0,-0.396
"6778","9158",0,0,-0.208,-1.464,822,0,-0.396
"6779","9158",0,1,0.012,15.666,822,0,-0.396
"6780","9158",1,0,-0.978,15.186,822,0,-0.396
"6781","9158",1,1,-1.808,-2.83,822,0,-0.396
"6782","9158",1,0,0.512,3.699,822,0,-0.396
"6783","9158",0,0,-0.388,3.655,822,0,-0.396
"6784","9158",0,1,-0.228,9.707,822,0,-0.396
